loss,val_loss
1.9639618,1.8535404
1.786578,1.7306768
1.7876524,1.7145933
1.658599,1.6304264
1.6195028,1.652361
1.618655,1.6308104
1.6005768,1.6235105
1.5969867,1.6145655
1.6032053,1.5849643
1.578704,1.5730171
1.6516873,1.6604639
1.6197678,1.5958856
1.5769002,1.5815593
1.5772492,1.6290555
1.6035614,1.5762156
